file	percent	reads	taxon_id	taxon_name
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	11.444614	5483	38501	Blastococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	6.558267	3142	46913	Devosia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	5.562629	2665	379	Rhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	4.057693	1944	182269	Aurantimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	3.176856	1522	1082930	Pelagibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	2.640422	1265	13687	Sphingomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	2.423344	1161	44249	Paenibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	1.525809	731	68287	Mesorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	1.484064	711	265	Paracoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	1.350477	647	1860	Geodermatophilus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.941368	451	414371	Aureimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.736814	353	217510	Fulvimarina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.498862	239	1775688	Jiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.467553	224	165695	Sphingobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.419545	201	1903858	Pseudorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.409109	196	2269381	Mangrovicella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.365276	175	1707	Cellulomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.359014	172	1525371	Neorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.296395	142	88138	Modestobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.254649	122	1386	Bacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.235864	113	125216	Roseomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.235864	113	329857	Cohnella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.192031	92	69278	Aquamicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.185769	89	245876	Nitratireductor
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.175332	84	31988	Aminobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.166983	80	1839	Nocardioides
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.158634	76	2036017	Consotaella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.146110	70	357	Agrobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.139848	67	28105	Sinorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.129412	62	106591	Ensifer
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.114801	55	323620	Shinella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.112714	54	93368	Pseudaminobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.104365	50	28100	Phyllobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.102277	49	1883	Streptomyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.100190	48	1911566	Arsenicitalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.096015	46	610116	Aliihoeflea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.091841	44	274591	Hoeflea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.083492	40	449972	Chelativorans
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.081404	39	407	Methylobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.079317	38	186650	Microvirga
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.073055	35	1041	Erythrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.073055	35	41275	Brevundimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.068881	33	165696	Novosphingobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.066793	32	374	Bradyrhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.066793	32	528	Ochrobactrum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.066793	32	1612611	Pararhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.064706	31	85413	Bosea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.064706	31	458839	Actinotalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.062619	30	12916	Acidovorax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.052182	25	286	Pseudomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.050095	24	293088	Martelella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.048008	23	1358438	Lutibaculum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.045920	22	1873	Micromonospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.043833	21	1847	Pseudonocardia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.041746	20	810	Chlamydia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.041746	20	1060	Rhodobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.041746	20	55080	Brevibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.037571	18	1177	Nostoc
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.037571	18	166953	Kaistia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.035484	17	1689250	Gorillibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.033397	16	152161	Stappia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.033397	16	1265689	Nafulsella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.031309	15	1827	Rhodococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.031309	15	478070	Labrenzia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.029222	14	234	Brucella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.029222	14	28209	Chelatococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.029222	14	74030	Roseovarius
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.029222	14	2183612	Klenkia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.029222	14	2211638	Limimaricola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.027135	13	99	Ancylobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.027135	13	191	Azospirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.027135	13	682522	Ilumatobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.025047	12	1663	Arthrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.025047	12	263377	Salipiger
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.025047	12	295418	Rubellimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.025047	12	1679449	Pseudooceanicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	13159	Mycoplana
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	44471	Microcoleus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	60136	Sulfitobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	66862	Ammoniphilus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	165697	Sphingopyxis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	204456	Gemmobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	315422	Palleronia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	643217	Afifella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.022960	11	1653176	Cereibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.020873	10	1654	Actinomyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.020873	10	60919	Sanguibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.020873	10	171436	Tistrella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.020873	10	987053	Rhodoligotrophos
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.020873	10	1904377	Acuticoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	1865	Actinoplanes
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	61653	Methylopila
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	456492	Saccharibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	1133570	Cesiribacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	1866885	Mycolicibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.018786	9	2282761	Zhengella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	911	Nitrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	1763	Mycobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	2745	Halomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	33882	Microbacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	252301	Oceanicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	285107	Thioclava
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	361177	Altererythrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	1097466	Defluviimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	1594166	Oricola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	1649292	Falsochrobactrum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.016698	8	1742993	Pseudarthrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	75	Caulobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	279	Xanthobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	1073	Rhodopseudomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	29407	Rhodoplanes
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	32008	Burkholderia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	46352	Agrococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	55079	Aneurinibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	83681	Nonomuraea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	92944	Ketogulonicigenium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	93682	Roseivivax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	149698	Massilia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	168934	Thalassospira
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	182639	Kribbella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	227873	Pannonibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	261933	Pleomorphomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	580880	Amorphus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	655352	Cohaesibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	747074	Tepidamorphus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	1121251	Cucumibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	1434002	Falsirhodobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.014611	7	1751296	Sinirhodobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	81	Hyphomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1817	Nocardia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1988	Actinomadura
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	2013	Nocardiopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	34008	Rhodovulum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	154116	Georgenia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	157920	Cellulosimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	188905	Jannaschia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	204447	Skermanella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	245186	Loktanella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	258255	Pseudovibrio
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	599652	Tropicimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1097465	Pararhodobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1400062	Tranquillimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1406135	Breoghania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1443919	Tabrizicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1775716	Methylobrevis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.012524	6	1915405	Pseudohoeflea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	1033	Afipia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	2040	Aeromicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	2433	Roseobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	34072	Variovorax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	41949	Candidatus Microthrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	47251	Leptolyngbya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	81894	Prosthecomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	83618	Pseudoxanthomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	254250	Isoptericola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	444599	Hansschlegelia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	556257	Pseudolabrys
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	2055850	Aquicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	20	Phenylobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	237	Flavobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	662	Vibrio
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1813	Amycolatopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1854	Frankia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	2053	Gordonia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	29330	Alicyclobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	34016	Rhodobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	53460	Nakamurella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	59282	Blastochloris
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	69578	Cryobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	74385	Gracilibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	76632	Thermobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	86795	Marmoricola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	99479	Tetrasphaera
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	119541	Rhodobaca
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	120652	Methylocella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	152180	Ahrensia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	182709	Oceanobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	238783	Pseudorhodobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	364409	Granulibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	489140	Geminicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	669368	Coleofasciculus
