file	percent	reads	taxon_id	taxon_name
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	670516	Mycobacteroides
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	875170	Celeribacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	983507	Ponticoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	991903	Polymorphum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1502725	Effusibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1543703	Desulfuribacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1632780	Phreatobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1759400	Paramesorhizobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	1884449	Salipaludibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	2027874	Mongoliimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.008349	4	2211641	Yoonia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	133	Methylocystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	773	Bartonella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1111	Porphyrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1129	Synechococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1298	Deinococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	28453	Sphingobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	33986	Exiguobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	40136	Oligotropha
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	50709	Acidocella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	72021	Methylarcula
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	74032	Antarctobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	79206	Desulfosporosinus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	171673	Inquilinus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	174951	Ramlibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	204476	Labrys
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	281472	Jiangella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	309512	Dinoroseobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	316612	Methylibium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	323449	Pontibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	366614	Haematobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	404432	Salinicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	432330	Tumebacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	433838	Pseudoxanthobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	608658	Citreimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	623276	Maritalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	659428	Marivita
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	659693	Oceanibaculum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	908623	Euzebya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	995014	Fontibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1017183	Camelimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1121829	Fodinicurvata
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1145345	Bauldia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1158296	Poseidonocella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1321364	Tistlia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1395974	Tardiphaga
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1400058	Hwanghaeicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1609958	Confluentimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1648508	Ciceribacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1813601	Pseudoroseicyclus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1902578	Candidatus Tokpelaia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1915401	Roseitalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.006262	3	1955420	Silicimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	10	Cellvibrio
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	47	Archangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	283	Comamonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	517	Bordetella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	541	Zymomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	551	Erwinia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1068	Rhodomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1186	Calothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1198	Phormidium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2034	Curtobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2044	Pimelobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2071	Saccharothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	33981	Kineococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	43673	Jonesia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	45667	Halobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	53335	Pantoea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	53357	Intrasporangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	53634	Acidimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	56054	Bogoriella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	56999	Amaricoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	57494	Nesterenkonia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	58108	Actinocorallia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	65502	Cryptosporangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	84593	Verrucosispora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	87171	Natronohydrobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	89523	Rubrimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	89966	Hymenobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	97050	Ruegeria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	110932	Leifsonia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	111782	Tolypothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	125287	Ornithinimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	142577	Prauserella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	175304	Lentibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	195964	Asanoa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	200903	Paraliobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	208215	Parvularcula
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	265976	Serinicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	281915	Curvibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	292636	Thermoflavimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	335405	Sphingosinicella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	359336	Castellaniella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	360528	Pelagibaca
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	367298	Phycicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	376488	Halotalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	382513	Telmatospirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	500577	Nesiotobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	556178	Humibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	577469	Demequina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	690086	Salinarimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	765413	Pelagicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	908626	Angustibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1078767	Jishengella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1156568	Methylovirgula
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1217101	Haloactinopolyspora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1217415	Lysinimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1236218	Melghirimyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1288026	Arcticibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1331737	Haloactinobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1433997	Diaminobutyricimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1434043	Saliterribacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1579315	Halocynthiibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1647175	Aestuariispira
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1755825	Egicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	1855416	Qipengyuania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2034504	Sulfurivermis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2066435	Arboricoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2201383	Mangrovicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2250589	Xinfangfangia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.004175	2	2282523	Methylorubrum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	209	Helicobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	338	Xanthomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	434	Acetobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	441	Gluconobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	532	Beijerinckia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	570	Klebsiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	586	Providencia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	713	Actinobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	890	Desulfuromonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	963	Herbaspirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1023	Microscilla
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1030	Thiothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1081	Rhodospirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1125	Microcystis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1203	Scytonema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1227	Nitrosococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1263	Ruminococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1279	Staphylococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1301	Streptococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1350	Enterococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1485	Clostridium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1562	Desulfotomaculum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1573	Clavibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1637	Listeria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1851	Saccharomonospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1998	Planomonospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2000	Streptosporangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2005	Microbispora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2016	Streptoalloteichus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2023	Thermoactinomyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2147	Acholeplasma
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2375	Sporomusa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2742	Marinobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	28048	Acidothermus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	28253	Marinomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	28443	Herbidospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	32012	Thiomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	33071	Gloeobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	33877	Agromyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	33886	Rathayibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	33973	Acidobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	35750	Sporichthya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	35798	Nitrosospira
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	37924	Thermocrispum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	39643	Sorangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	43356	Kutzneria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	43668	Brachybacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	43947	Tolumonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	45402	Aquabacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	46468	Orenia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	47420	Hydrogenophaga
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	49184	Kineosporia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	51366	Salinivibrio
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	52959	Polaribacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	52972	Polaromonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	53355	Terrabacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	53365	Catellatospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	55968	Leucobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	56688	Halorubrum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	57493	Kocuria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	58113	Glycomyces
