file	percent	reads	taxon_id	taxon_name
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	58842	Sagittula
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	59732	Chryseobacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	63132	Geitlerinema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	70994	Lewinella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	80865	Delftia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	82345	Ornithinicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	83551	Parachlamydia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	83677	Thermobifida
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	84406	Virgibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	84567	Pedobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	92793	Aquabacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	102115	Stanieria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	102231	Gloeocapsa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	104204	Streptomonospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	106589	Cupriavidus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	114248	Tepidimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	121820	Roseinatronobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	129337	Geobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	130795	Crossiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	150203	Blastomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	150247	Anoxybacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	152053	Starkeya
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	153497	Kozakia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	157226	Jeotgalibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	160794	Filobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	160800	Methylosarcina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	162291	Planomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	166974	Lechevalieria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	180541	Salinisphaera
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	184923	Methylocapsa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	203470	Tepidiphilus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	203697	Derxia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	204474	Dichotomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	221282	Mastigocladopsis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	224455	Hyalangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	225842	Formosa
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	231683	Saccharospirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	236052	Propionicimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	239759	Alistipes
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	241421	Crinalium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	246875	Algoriphagus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	256616	Parvibaculum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	267408	Arsenicicoccus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	267849	Nitrincola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	283735	Leeuwenhoekiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	289244	Xylanimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	299261	Tateyamaria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	311411	Pseudoruegeria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	312063	Azohydromonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	327159	Candidatus Accumulibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	332100	Planifilum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	335058	Pelomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	336277	Roseicyclus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	351094	Paucisalibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	354203	Yangia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	365532	Belnapia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	370735	Zhihengliuella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	373053	Calditerricola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	387095	Maribius
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	390876	Nisaea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	392825	Halalkalibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	393277	Donghicola
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	397456	Gulbenkiania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	400634	Lysinibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	404235	Maritimibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	427077	Salsuginibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	427925	Dethiobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	433923	Pseudacidovorax
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	445219	Reyranella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	453849	Henriciella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	469322	Steroidobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	472058	Schumannella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	482460	Sediminibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	484508	Ornithinibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	551771	Vulcanibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	580374	Klugiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	583360	Umezawaea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	596707	Sinomonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	626119	Ruania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	643949	Ferrithrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	648800	Solibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	648802	Rummeliibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	653686	Wenxinia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	660628	Insolitispirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	663242	Albimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	667112	Lutispora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	673534	Plantactinospora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	674734	Alloactinosynnema
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	718013	Thermasporomyces
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	741759	Tomitella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	745364	Luteipulveratus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	748770	Dolichospermum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	754249	Luteimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	763439	Caenimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	767528	Geomicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	767891	Candidatus Puniceispirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	861914	Fibrella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	863253	Marinicella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	869806	Marivirga
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	881616	Herbiconiux
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	908935	Yimella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	947525	Miniimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	947567	Litoreibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1005722	Phormidesmis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1042323	Pacificibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1068904	Primorskyibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1124625	Stakelama
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1129704	Kyrpidia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1137960	Allokutzneria
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1143004	Methyloferula
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1146845	Dongia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1155738	Moorea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1185872	Desertifilum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1207070	Oceaniovalibus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1211036	Mangrovimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1217414	Sediminihabitans
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1221880	Psychrobacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1231242	Ferrovibrio
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1233054	Oceanicella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1266053	Algiphilus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1270155	Falsibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1276290	Caldibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1284657	Planktomarina
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1329200	Fictibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1330547	Kosakonia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1341118	Luminiphilus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1367968	Sinosporangium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1398404	Salinihabitans
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1433300	Alteribacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1433402	Glycocaulis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1433987	Amantichitinum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1433999	Domibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1434011	Komagataeibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1434013	Labedaea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1434029	Pelagimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1434050	Zhongshania
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1484898	Methyloceanibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1485594	Methyloligella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1501143	Neosynechococcus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1506553	Lachnoclostridium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1508451	Polymorphobacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1508657	Ruminiclostridium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1522429	Lihuaxuella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1524249	Pseudohongiella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1541818	Sedimentitalea
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1572860	Hartmannibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1608404	Puniceibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1616789	Salinispira
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1617805	Amylibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1647190	Aquibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1649279	Epibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1649466	Marinicauda
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1649510	Variibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1649642	Oleiagrimonas
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1663717	Herbinix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1677050	Novibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1734920	Pseudorhodoplanes
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1742977	Tepidicaulis
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1765682	Acidibacillus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1817584	Maliponia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1827277	Aliterella
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1861863	Sinimarinibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1903434	Atlantibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1905726	Paludifilum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1924101	Numidum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1929105	Anaeromicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1931200	Marinibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1964366	Nissabacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	1968878	Siccationidurans
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2029879	Mabikibacter
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2047745	Oceaniglobus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2163168	Kineothrix
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2173855	Marinateneraspora
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2201379	Kandeliimicrobium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2493629	Minwuia
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2562805	Natronospirillum
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2571159	Mycetohabitans
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.002087	1	2590586	Histidinibacterium
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	0.010436	5	10239	Viruses
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	7.555991	3620	NA	cannot be assigned to a (non-viral) genus
kaiju_out/Kastovskya_atacamensis_ATA6-11-RM4.contig.out	40.589452	19446	NA	unclassified
