GENUS	SPECIES	STRAIN	BioProject	SRA Project	SRA Run	IMG_ID	N_Reads	N_Contigs	N50	Habitat	Location
Aetokthonos	hydrillicola	B3-Florida	PRJNA617093	SRP274198	SRR12347192	3300036376	56817878			aquatic epiphyte	South Carolina, USA
Aphanocapsa	lilacina	HA4352-LM1	PRJNA677053	SRP296741	SRR13206895	3300039303	58991043			cave rock wall	Hawaii, USA
Aphanocapsa	sp.	GSE-SYN-MK-11-07L	PRJNA621664	SRP259801	SRR11678123	3300035009	26644370			desert wet wall	Utah, USA
Aphanothece	saxicola	GSE-SYN-MK-01-06B	PRJNA621658	SRP259793	SRR11676827	3300035003	50225611			desert wet wall	Utah, USA
Aphanothece	sp.	CMT-3BRIN-NPC111	PRJNA617094	SRP274201	SRR12347633	3300036407	41058001			desert soil	California, USA
Brasilonema	angustatum	HA4187-MV1	PRJNA617095	SRP274203	SRR12347719	3300036389	51374669			tropical soil	Hawaii, USA
Brasilonema	octagenarum	HA4186-MV1	PRJNA621669	SRP259811	SRR11678155	3300035014	41935410			on wood in tropics	Hawaii, USA
Calothrix	sp.	FI2-JRJ7	PRJNA617096	SRP274205	SRR12347730	3300036390	26844447			desert soil	California, USA
Camptylonemopsis	sp.	HA7290-LM1	PRJNA621663	SRP259800	SRR11678124	3300035008	36281317			cave rock wall	Hawaii, USA
Chroococcus	sp.	CMT-3BRIN-NPC107	PRJNA653492	SRP284468	SRR12688413	3300037833	47424890			desert soil	California, USA
Crinalium	sp.	CMT-3BRINC-NPC48	PRJNA650881	SRP290115	SRR12951525	3300038553	42048713			desert soil	California, USA
Cyanomagaritha	calcarea	GSE-NOS-MK-12-04C	PRJNA621661	SRP259795	SRR11676926	3300035006	30710984			desert wet wall	Utah, USA
Cyanosarcina	radialis	HA8281-LM2	PRJNA653493	SRP284467	SRR12688412	3300037834	39248498			cave rock wall	Hawaii, USA
Desmonostoc	geniculatum	HA4340-LM1	PRJNA621655	SRP259787	SRR11676647	3300035000	51944514			cave rock wall	Hawaii, USA
Desmonostoc	vinosum	HA7617-LM4	PRJNA650882	SRP290116	SRR12951526	3300038554	36690552			cave rock wall	Hawaii, USA
Drouetiella	hepatica	UHER 2000/2452	PRJNA617097	SRP274214	SRR12347860	3300036391	42783418			rock surface	Slovakia
Gloeocapsa	sp.	UFS-A4-WI-NPMV-4B04	PRJNA617098	SRP274217	SRR12347921	3300036443	29499512			desert soil	Utah, USA
Goleter	admare	HA4340-LM2	PRJNA621659	SRP259796	SRR11676930	3300035004	36243261			cave rock wall	Hawaii, USA
Hassallia	sp.	WJT32-NPBG1	PRJNA617099	SRP274218	SRR12347922	3300036392	33287445			desert soil	California, USA
Hernandeziana	sp.	ATA11-4-KO1	PRJNA621660	SRP259797	SRR11676933	3300035005	32384820			desert soil	Chile
Iphinoe	sp.	HA4291-MV1	PRJNA617100	SRP274227	SRR12349226	3300036393	31352639			tropical soil	Hawaii, USA
Kaiparowitsia	implicata	GSE-PSE-MK54-09C	PRJNA650883	SRP297694	SRR13242888	3300038555	43375246			desert wet wall	Utah, USA
Kastovskya	adunca	ATA6-11-RM4	PRJNA621676	SRP259821	SRR11678224	3300034631	42257751			desert soil	Chile
Komarekiella	atlantica	HA4396-MV6	PRJNA650825	SRP290118	SRR12951531	3300038556	39748068			tropical vernal pool	Hawaii, USA
Lyngbya	sp.	HA4199-MV5	PRJNA621654	SRP259784	SRR11676618	3300034630	37379750			tropical soil	Hawaii, USA
Mojavia	pulchra	JT2-VF2	PRJNA650826	SRP290117	SRR12951532	3300038557	54924618			desert soil	California, USA
Nodosilinea	sp.	WJT8-NPBG4	PRJNA621656	SRP259786	SRR11676645	3300035001	36650447			desert soil	California, USA
Nostoc	desertorum	CM1-VF14	PRJNA617101	SRP274230	SRR12349250	3300036444	55466988			desert soil	California, USA
Nostoc	indistinguendum	CM1-VF10	PRJNA621666	SRP259805	SRR11678133	3300035011	34734084			desert soil	California, USA
Oscillatoria	tanganyikae	FI6-MK23	PRJNA621665	SRP259804	SRR11678132	3300035010	41220548			desert soil	California, USA
Pegethrix	bostrychoides	GSE-TBD4-15B	PRJNA617102	SRP274234	SRR12349533	3300036394	34506500			desert wet wall	Utah, USA
Pelatocladus	maniniholoensis	HA4357-MV3	PRJNA653494	SRP284462	SRR12687981	3300037800	30851680			cave rock wall	Hawaii, USA
Plectolynbya	sp.	WJT66-NPBG17	PRJNA617103	SRP274235	SRR12349534	3300036395	24625170			desert soil	California, USA
Pleurocapsa	minor	HA4230-MV1	PRJNA617104	SRP274239	SRR12349680	3300036396	59843005			tropical rock wall	Hawaii, USA
Pleurocapsa	minor	GSE-CHR-MK-17-07R	PRJNA677054	SRP296748	SRR13207074	3300039304	44764195			desert wet wall	Utah, USA
Scytolyngbya	sp.	HA4215-MV1	PRJNA617105	SRP274242	SRR12349737	3300036104	33289893			freshwater stream	Hawaii, USA
Scytonema	hyalinum	WJT4-NPBG1	PRJNA617106	SRP274248	SRR12349874	3300036520	40826558			desert soil	California, USA
Scytonematopsis	contorta	HA4267-MV1	PRJNA653495	SRP284474	SRR12688486	3300037859	41139075			tropical vernal pool	Hawaii, USA
Spirirestis	raphaelensis	WJT71-NPBG6	PRJNA683097	SRP297693	SRR13242887	3300042538	30810560			desert soil	California, USA
Stenomitos	rutilens	HA7619-LM2	PRJNA617107	SRP274253	SRR12350322	3300036446	39342385			cave rock wall	Hawaii, USA
Symplocastrum	torsivum	CPER-KK1	PRJNA617108	SRP274256	SRR12350505	3300036521	45589224			grassland soil	Colorado, USA
Tildeniella	nuda	ZEHNDER 1965/U140	PRJNA621657	SRP259788	SRR11676687	3300035002	43732034			temperate wet wall	Swizerland
Tildeniella	torsiva	UHER 1998/13D	PRJNA653496	SRP284490	SRR12689282	3300037860	51170286			temperate wet wall	Slovakia
Timaviella	obliquedivisa	GSE-PSE-MK23-08B	PRJNA621673	SRP259817	SRR11678220	3300035018	43160626			desert wet wall	Utah, USA
Tolypothrix	brevis	GSE-NOS-MK-07-07A	PRJNA621662	SRP259802	SRR11678125	3300035007	36087578			desert wet wall	Utah, USA
Tolypothrix	carrinoi	HA7290-LM1	PRJNA621663	SRP259800	SRR11678124	3300035008	36281317			cave rock wall	Hawaii, USA
